PayableKey,DateKey,DueDateKey,SupplierKey,BusinessUnitKey,InvoiceNumber,InvoiceAmount,PaidAmount,DaysOutstanding,PaymentDate,PaymentMethodKey,OutstandingAmount
62,20230523,20230702,6,2,SINV-202305-SUP006-BU2,126410.4,0.0,59,,2,
63,20230522,20230629,7,2,SINV-202305-SUP007-BU2,254124.43,254124.43,0,20230623.0,2,
64,20230522,20230701,8,2,SINV-202305-SUP008-BU2,49806.0,27013.02,27,20230610.0,2,
65,20230525,20230626,9,2,SINV-202305-SUP009-BU2,90514.02,90514.02,0,20230624.0,2,
66,20230531,20230714,10,2,SINV-202305-SUP010-BU2,112205.65,112205.65,0,20230703.0,2,
67,20230529,20230711,11,2,SINV-202305-SUP011-BU2,701421.45,0.0,57,,2,
68,20230525,20230709,12,1,SINV-202305-SUP012-BU1,250142.29,250142.29,0,20230624.0,1,
69,20230522,20230701,13,1,SINV-202305-SUP013-BU1,3544317.79,3544317.79,0,20230607.0,2,
70,20230524,20230708,14,1,SINV-202305-SUP014-BU1,1885874.49,1254289.23,18,20230613.0,2,
71,20230629,20230731,1,2,SINV-202306-SUP001-BU2,525736.37,525736.37,0,20230729.0,2,
72,20230627,20230804,2,2,SINV-202306-SUP002-BU2,92674.81,0.0,65,,2,
73,20230628,20230728,3,2,SINV-202306-SUP003-BU2,1020496.78,0.0,72,,2,
74,20230622,20230802,4,2,SINV-202306-SUP004-BU2,601278.14,383687.33,17,20230709.0,2,
75,20230624,20230807,5,2,SINV-202306-SUP005-BU2,867701.34,618259.7,19,20230726.0,2,
76,20230630,20230812,6,2,SINV-202306-SUP006-BU2,123114.5,123114.5,0,20230804.0,2,
77,20230624,20230726,7,2,SINV-202306-SUP007-BU2,241987.86,0.0,37,,2,
78,20230627,20230728,8,2,SINV-202306-SUP008-BU2,52458.94,52458.94,0,20230729.0,2,
79,20230624,20230808,9,2,SINV-202306-SUP009-BU2,53611.0,32172.92,41,20230713.0,2,
80,20230624,20230808,10,2,SINV-202306-SUP010-BU2,136266.35,75809.66,43,20230724.0,2,
81,20230627,20230811,11,2,SINV-202306-SUP011-BU2,715947.33,715947.33,0,20230718.0,2,
82,20230626,20230727,12,1,SINV-202306-SUP012-BU1,422304.37,422304.37,0,20230723.0,1,
83,20230623,20230728,13,1,SINV-202306-SUP013-BU1,5124927.73,5124927.73,0,20230728.0,2,
84,20230627,20230808,14,1,SINV-202306-SUP014-BU1,3037168.6,0.0,89,,2,
85,20230725,20230829,1,2,SINV-202307-SUP001-BU2,470493.89,470493.89,0,20230824.0,2,
86,20230731,20230830,2,2,SINV-202307-SUP002-BU2,110281.27,110281.27,0,20230819.0,2,
87,20230730,20230829,3,2,SINV-202307-SUP003-BU2,1075353.03,0.0,79,,2,
88,20230721,20230827,4,2,SINV-202307-SUP004-BU2,593946.66,304921.34,40,20230731.0,2,
89,20230725,20230903,5,2,SINV-202307-SUP005-BU2,861642.42,0.0,41,,2,
90,20230731,20230904,6,2,SINV-202307-SUP006-BU2,123294.82,83530.42,27,20230904.0,2,
91,20230722,20230830,7,2,SINV-202307-SUP007-BU2,262119.91,201821.63,39,20230821.0,2,
92,20230729,20230830,8,2,SINV-202307-SUP008-BU2,50517.27,34416.46,36,20230826.0,2,
93,20230730,20230906,9,2,SINV-202307-SUP009-BU2,69100.62,69100.62,0,20230818.0,2,
94,20230730,20230913,10,2,SINV-202307-SUP010-BU2,128134.24,64669.03,45,20230829.0,2,
95,20230723,20230906,11,2,SINV-202307-SUP011-BU2,877577.16,0.0,70,,2,
96,20230721,20230829,12,1,SINV-202307-SUP012-BU1,180859.47,0.0,59,,1,
97,20230730,20230829,13,1,SINV-202307-SUP013-BU1,2668838.31,2668838.31,0,20230826.0,2,
98,20230726,20230901,14,1,SINV-202307-SUP014-BU1,1787554.39,1787554.39,0,20230823.0,2,
99,20230829,20231011,1,2,SINV-202308-SUP001-BU2,598226.11,598226.11,0,20230922.0,2,
100,20230827,20231002,2,2,SINV-202308-SUP002-BU2,122497.28,122497.28,0,20230923.0,2,
101,20230824,20230927,3,2,SINV-202308-SUP003-BU2,979358.37,732378.9,20,20230923.0,2,
102,20230831,20231015,4,2,SINV-202308-SUP004-BU2,530500.4,335183.94,40,20230911.0,2,
103,20230829,20230928,5,2,SINV-202308-SUP005-BU2,903441.4,449857.25,31,20230929.0,2,
104,20230824,20230924,6,2,SINV-202308-SUP006-BU2,114869.54,79208.4,26,20230919.0,2,
105,20230821,20230928,7,2,SINV-202308-SUP007-BU2,247957.11,0.0,42,,2,
106,20230829,20230930,8,2,SINV-202308-SUP008-BU2,48979.63,48979.63,0,20231004.0,2,
107,20230824,20231002,9,2,SINV-202308-SUP009-BU2,88586.54,88586.54,0,20231001.0,2,
108,20230828,20231003,10,2,SINV-202308-SUP010-BU2,102934.25,0.0,82,,2,
109,20230831,20231003,11,2,SINV-202308-SUP011-BU2,734382.32,734382.32,0,20230925.0,2,
110,20230829,20231005,12,1,SINV-202308-SUP012-BU1,251344.29,251344.29,0,20231003.0,1,
111,20230823,20230924,13,1,SINV-202308-SUP013-BU1,2511677.54,2511677.54,0,20230922.0,2,
112,20230830,20231009,14,1,SINV-202308-SUP014-BU1,1766668.36,1766668.36,0,20230923.0,2,
113,20230929,20231106,1,2,SINV-202309-SUP001-BU2,605283.14,605283.14,0,20231020.0,2,
114,20230928,20231101,2,2,SINV-202309-SUP002-BU2,104055.46,42660.76,36,20231026.0,2,
115,20230928,20231101,3,2,SINV-202309-SUP003-BU2,1025428.4,702487.31,43,20231017.0,2,
116,20230929,20231112,4,2,SINV-202309-SUP004-BU2,558929.99,293171.56,23,20231031.0,2,
117,20230922,20231027,5,2,SINV-202309-SUP005-BU2,852656.85,852656.85,0,20231013.0,2,
118,20230930,20231103,6,2,SINV-202309-SUP006-BU2,122661.5,122661.5,0,20231107.0,2,
119,20230921,20231103,7,2,SINV-202309-SUP007-BU2,227154.05,227154.05,0,20231027.0,2,
120,20230929,20231111,8,2,SINV-202309-SUP008-BU2,52505.95,52505.95,0,20231016.0,2,
121,20230924,20231025,9,2,SINV-202309-SUP009-BU2,78855.8,46083.78,42,20231021.0,2,
122,20230927,20231109,10,2,SINV-202309-SUP010-BU2,132002.77,70544.4,34,20231017.0,2,
123,20230921,20231025,11,2,SINV-202309-SUP011-BU2,792601.87,792601.87,0,20231018.0,2,
124,20230923,20231105,12,1,SINV-202309-SUP012-BU1,185634.92,185634.92,0,20231101.0,1,
125,20230927,20231103,13,1,SINV-202309-SUP013-BU1,3008437.4,3008437.4,0,20231017.0,2,
126,20230928,20231102,14,1,SINV-202309-SUP014-BU1,1894937.47,1894937.47,0,20231101.0,2,
127,20231024,20231207,1,2,SINV-202310-SUP001-BU2,461812.34,186101.5,45,20231121.0,2,
128,20231023,20231127,2,2,SINV-202310-SUP002-BU2,121709.48,121709.48,0,20231107.0,2,
129,20231030,20231214,3,2,SINV-202310-SUP003-BU2,1162067.99,1162067.99,0,20231117.0,2,
130,20231029,20231212,4,2,SINV-202310-SUP004-BU2,677936.08,351436.62,20,20231117.0,2,
131,20231030,20231201,5,2,SINV-202310-SUP005-BU2,976393.53,637516.42,42,20231110.0,2,
132,20231026,20231129,6,2,SINV-202310-SUP006-BU2,128378.75,0.0,44,,2,
133,20231024,20231129,7,2,SINV-202310-SUP007-BU2,265198.49,134666.33,35,20231117.0,2,
134,20231023,20231127,8,2,SINV-202310-SUP008-BU2,52150.26,0.0,64,,2,
135,20231022,20231204,9,2,SINV-202310-SUP009-BU2,74423.77,0.0,58,,2,
136,20231027,20231130,10,2,SINV-202310-SUP010-BU2,105340.55,105340.55,0,20231124.0,2,
137,20231028,20231129,11,2,SINV-202310-SUP011-BU2,689865.56,689865.56,0,20231113.0,2,
138,20231024,20231123,12,1,SINV-202310-SUP012-BU1,206606.61,103921.84,19,20231112.0,1,
139,20231026,20231210,13,1,SINV-202310-SUP013-BU1,2879159.39,0.0,61,,2,
140,20231029,20231201,14,1,SINV-202310-SUP014-BU1,1662036.28,1118151.42,15,20231108.0,2,
141,20231129,20240106,1,2,SINV-202311-SUP001-BU2,448338.53,448338.53,0,20231215.0,2,
142,20231130,20231230,2,2,SINV-202311-SUP002-BU2,105685.13,105685.13,0,20231220.0,2,
143,20231120,20231220,3,2,SINV-202311-SUP003-BU2,952712.89,952712.89,0,20231229.0,2,
144,20231126,20231227,4,2,SINV-202311-SUP004-BU2,667489.37,0.0,53,,2,
145,20231127,20240103,5,2,SINV-202311-SUP005-BU2,917779.93,616395.85,22,20231213.0,2,
146,20231130,20240106,6,2,SINV-202311-SUP006-BU2,125579.24,0.0,42,,2,
147,20231128,20231231,7,2,SINV-202311-SUP007-BU2,261024.91,261024.91,0,20231215.0,2,
148,20231125,20240107,8,2,SINV-202311-SUP008-BU2,52843.24,52843.24,0,20231215.0,2,
149,20231128,20240101,9,2,SINV-202311-SUP009-BU2,90883.28,0.0,46,,2,
150,20231125,20240101,10,2,SINV-202311-SUP010-BU2,120866.21,0.0,88,,2,
151,20231130,20240112,11,2,SINV-202311-SUP011-BU2,740428.32,0.0,66,,2,
152,20231125,20231230,12,1,SINV-202311-SUP012-BU1,315472.23,0.0,45,,1,
153,20231126,20240110,13,1,SINV-202311-SUP013-BU1,2875639.32,0.0,60,,2,
154,20231126,20231227,14,1,SINV-202311-SUP014-BU1,1783672.27,753375.76,32,20231219.0,2,
155,20231226,20240207,1,2,SINV-202312-SUP001-BU2,712987.23,712987.23,0,20240122.0,2,
156,20231224,20240126,2,2,SINV-202312-SUP002-BU2,114121.91,114121.91,0,20240127.0,2,
157,20231224,20240205,3,2,SINV-202312-SUP003-BU2,1073930.41,0.0,44,,2,
158,20231227,20240201,4,2,SINV-202312-SUP004-BU2,705349.28,0.0,44,,2,
159,20231230,20240213,5,2,SINV-202312-SUP005-BU2,1001520.98,1001520.98,0,20240124.0,2,
160,20231221,20240120,6,2,SINV-202312-SUP006-BU2,140108.55,0.0,56,,2,
161,20231225,20240126,7,2,SINV-202312-SUP007-BU2,273792.4,273792.4,0,20240115.0,2,
162,20231223,20240124,8,2,SINV-202312-SUP008-BU2,63212.53,63212.53,0,20240125.0,2,
163,20231222,20240125,9,2,SINV-202312-SUP009-BU2,85074.57,85074.57,0,20240112.0,2,
164,20231222,20240125,10,2,SINV-202312-SUP010-BU2,127935.71,127935.71,0,20240130.0,2,
165,20231221,20240204,11,2,SINV-202312-SUP011-BU2,853194.07,853194.07,0,20240106.0,2,
166,20231225,20240127,12,1,SINV-202312-SUP012-BU1,247660.86,247660.86,0,20240112.0,1,
167,20231223,20240122,13,1,SINV-202312-SUP013-BU1,3251105.83,3251105.83,0,20240127.0,2,
168,20231227,20240202,14,1,SINV-202312-SUP014-BU1,1745961.13,1285418.76,33,20240109.0,2,
169,20240130,20240312,1,2,SINV-202401-SUP001-BU2,545956.46,0.0,61,,2,
170,20240122,20240226,2,2,SINV-202401-SUP002-BU2,103525.32,103525.32,0,20240226.0,2,
171,20240125,20240224,3,2,SINV-202401-SUP003-BU2,1078287.25,0.0,72,,2,
172,20240130,20240303,4,2,SINV-202401-SUP004-BU2,671343.25,671343.25,0,20240217.0,2,
173,20240123,20240229,5,2,SINV-202401-SUP005-BU2,918803.41,918803.41,0,20240217.0,2,
174,20240125,20240225,6,2,SINV-202401-SUP006-BU2,124241.04,124241.04,0,20240223.0,2,
175,20240125,20240227,7,2,SINV-202401-SUP007-BU2,263943.78,263943.78,0,20240212.0,2,
176,20240126,20240303,8,2,SINV-202401-SUP008-BU2,59709.19,59709.19,0,20240212.0,2,
177,20240126,20240301,9,2,SINV-202401-SUP009-BU2,87360.67,0.0,43,,2,
178,20240123,20240229,10,2,SINV-202401-SUP010-BU2,124902.02,124902.02,0,20240226.0,2,
179,20240124,20240303,11,2,SINV-202401-SUP011-BU2,931332.67,931332.67,0,20240218.0,2,
180,20240129,20240309,12,1,SINV-202401-SUP012-BU1,194254.53,194254.53,0,20240301.0,1,
181,20240122,20240306,13,1,SINV-202401-SUP013-BU1,2624220.52,2624220.52,0,20240227.0,2,
182,20240130,20240314,14,1,SINV-202401-SUP014-BU1,1904861.5,1904861.5,0,20240224.0,2,
183,20240225,20240329,1,2,SINV-202402-SUP001-BU2,813348.6,0.0,43,,2,
184,20240228,20240330,2,2,SINV-202402-SUP002-BU2,164024.98,164024.98,0,20240317.0,2,
185,20240224,20240409,3,2,SINV-202402-SUP003-BU2,1166967.35,1166967.35,0,20240310.0,2,
186,20240227,20240328,4,2,SINV-202402-SUP004-BU2,818835.35,818835.35,0,20240402.0,2,
187,20240228,20240412,5,2,SINV-202402-SUP005-BU2,1163336.61,878915.13,26,20240322.0,2,
188,20240229,20240406,6,2,SINV-202402-SUP006-BU2,170417.82,112700.02,38,20240327.0,2,
189,20240224,20240403,7,2,SINV-202402-SUP007-BU2,294839.17,294839.17,0,20240320.0,2,
190,20240224,20240329,8,2,SINV-202402-SUP008-BU2,69464.06,69464.06,0,20240315.0,2,
191,20240229,20240405,9,2,SINV-202402-SUP009-BU2,99702.8,99702.8,0,20240406.0,2,
192,20240225,20240402,10,2,SINV-202402-SUP010-BU2,157093.11,88135.21,31,20240306.0,2,
193,20240226,20240410,11,2,SINV-202402-SUP011-BU2,930954.05,0.0,89,,2,
194,20240223,20240407,12,1,SINV-202402-SUP012-BU1,206935.95,0.0,81,,1,
195,20240223,20240330,13,1,SINV-202402-SUP013-BU1,2782866.68,2782866.68,0,20240331.0,2,
196,20240220,20240329,14,1,SINV-202402-SUP014-BU1,1631400.12,1631400.12,0,20240308.0,2,
197,20240323,20240424,1,2,SINV-202403-SUP001-BU2,1096984.76,682224.15,32,20240409.0,2,
198,20240331,20240430,2,2,SINV-202403-SUP002-BU2,199717.48,199717.48,0,20240507.0,2,
199,20240323,20240504,3,2,SINV-202403-SUP003-BU2,2270305.02,2270305.02,0,20240427.0,2,
200,20240323,20240424,4,2,SINV-202403-SUP004-BU2,1427443.11,1052886.85,40,20240405.0,2,
201,20240324,20240505,5,2,SINV-202403-SUP005-BU2,1679909.11,1679909.11,0,20240414.0,2,
202,20240325,20240503,6,2,SINV-202403-SUP006-BU2,240733.55,240733.55,0,20240409.0,2,
203,20240323,20240425,7,2,SINV-202403-SUP007-BU2,480688.59,480688.59,0,20240412.0,2,
204,20240323,20240426,8,2,SINV-202403-SUP008-BU2,113878.23,113878.23,0,20240414.0,2,
205,20240329,20240430,9,2,SINV-202403-SUP009-BU2,151673.44,98786.59,42,20240429.0,2,
206,20240325,20240502,10,2,SINV-202403-SUP010-BU2,269520.58,269520.58,0,20240430.0,2,
207,20240326,20240503,11,2,SINV-202403-SUP011-BU2,1681503.87,710057.44,38,20240408.0,2,
208,20240323,20240501,12,1,SINV-202403-SUP012-BU1,240292.17,240292.17,0,20240407.0,1,
209,20240331,20240510,13,1,SINV-202403-SUP013-BU1,4200004.78,4200004.78,0,20240501.0,2,
210,20240326,20240506,14,1,SINV-202403-SUP014-BU1,2286882.58,0.0,69,,2,
211,20240422,20240530,1,2,SINV-202404-SUP001-BU2,730476.49,575591.33,43,20240522.0,2,
212,20240425,20240529,2,2,SINV-202404-SUP002-BU2,124537.77,84966.87,42,20240510.0,2,
213,20240430,20240613,3,2,SINV-202404-SUP003-BU2,1176053.87,729974.47,27,20240528.0,2,
214,20240425,20240608,4,2,SINV-202404-SUP004-BU2,709211.5,709211.5,0,20240511.0,2,
215,20240424,20240608,5,2,SINV-202404-SUP005-BU2,1059554.46,1059554.46,0,20240523.0,2,
216,20240423,20240526,6,2,SINV-202404-SUP006-BU2,124806.44,89067.72,27,20240525.0,2,
217,20240426,20240527,7,2,SINV-202404-SUP007-BU2,265884.0,265884.0,0,20240521.0,2,
218,20240421,20240521,8,2,SINV-202404-SUP008-BU2,60044.55,0.0,38,,2,
219,20240429,20240529,9,2,SINV-202404-SUP009-BU2,82644.8,82644.8,0,20240520.0,2,
220,20240427,20240604,10,2,SINV-202404-SUP010-BU2,154729.49,0.0,43,,2,
221,20240424,20240606,11,2,SINV-202404-SUP011-BU2,799147.57,0.0,32,,2,
222,20240427,20240529,12,1,SINV-202404-SUP012-BU1,356716.0,356716.0,0,20240515.0,1,
223,20240429,20240531,13,1,SINV-202404-SUP013-BU1,4504513.58,4504513.58,0,20240523.0,2,
224,20240422,20240601,14,1,SINV-202404-SUP014-BU1,2699245.99,1348285.75,32,20240503.0,2,
225,20240527,20240627,1,2,SINV-202405-SUP001-BU2,545208.81,545208.81,0,20240701.0,2,
226,20240528,20240630,2,2,SINV-202405-SUP002-BU2,98101.75,98101.75,0,20240703.0,2,
227,20240531,20240704,3,2,SINV-202405-SUP003-BU2,975008.23,975008.23,0,20240710.0,2,
228,20240530,20240706,4,2,SINV-202405-SUP004-BU2,600758.48,413661.05,36,20240614.0,2,
229,20240526,20240705,5,2,SINV-202405-SUP005-BU2,989297.11,0.0,57,,2,
230,20240527,20240629,6,2,SINV-202405-SUP006-BU2,120994.08,120994.08,0,20240702.0,2,
231,20240527,20240703,7,2,SINV-202405-SUP007-BU2,245741.16,245741.16,0,20240705.0,2,
232,20240530,20240708,8,2,SINV-202405-SUP008-BU2,44973.27,30692.42,22,20240610.0,2,
233,20240524,20240703,9,2,SINV-202405-SUP009-BU2,70163.13,70163.13,0,20240618.0,2,
234,20240529,20240710,10,2,SINV-202405-SUP010-BU2,103853.5,103853.5,0,20240618.0,2,
235,20240525,20240704,11,2,SINV-202405-SUP011-BU2,883038.01,883038.01,0,20240621.0,2,
236,20240524,20240624,12,1,SINV-202405-SUP012-BU1,239675.01,239675.01,0,20240608.0,1,
237,20240523,20240623,13,1,SINV-202405-SUP013-BU1,3243452.27,3243452.27,0,20240624.0,2,
238,20240524,20240702,14,1,SINV-202405-SUP014-BU1,1850982.9,1850982.9,0,20240620.0,2,
239,20240629,20240731,1,2,SINV-202406-SUP001-BU2,581090.0,581090.0,0,20240804.0,2,
240,20240620,20240727,2,2,SINV-202406-SUP002-BU2,121566.02,0.0,56,,2,
241,20240620,20240720,3,2,SINV-202406-SUP003-BU2,792881.4,0.0,72,,2,
242,20240621,20240723,4,2,SINV-202406-SUP004-BU2,514704.18,286022.87,20,20240723.0,2,
243,20240627,20240807,5,2,SINV-202406-SUP005-BU2,878536.16,878536.16,0,20240712.0,2,
244,20240629,20240731,6,2,SINV-202406-SUP006-BU2,99646.98,0.0,59,,2,
245,20240630,20240801,7,2,SINV-202406-SUP007-BU2,237881.24,237881.24,0,20240717.0,2,
246,20240626,20240728,8,2,SINV-202406-SUP008-BU2,48319.23,0.0,62,,2,
247,20240629,20240803,9,2,SINV-202406-SUP009-BU2,75956.86,32240.51,20,20240724.0,2,
248,20240625,20240726,10,2,SINV-202406-SUP010-BU2,105023.59,0.0,83,,2,
249,20240630,20240808,11,2,SINV-202406-SUP011-BU2,742832.61,742832.61,0,20240805.0,2,
250,20240620,20240724,12,1,SINV-202406-SUP012-BU1,398727.8,222832.46,15,20240721.0,1,
251,20240625,20240808,13,1,SINV-202406-SUP013-BU1,4306339.82,0.0,74,,2,
252,20240630,20240803,14,1,SINV-202406-SUP014-BU1,2985276.2,2985276.2,0,20240718.0,2,
253,20240730,20240905,1,2,SINV-202407-SUP001-BU2,659408.27,489755.87,40,20240810.0,2,
254,20240726,20240828,2,2,SINV-202407-SUP002-BU2,93036.48,64696.66,25,20240814.0,2,
255,20240725,20240824,3,2,SINV-202407-SUP003-BU2,1124987.08,0.0,46,,2,
256,20240729,20240909,4,2,SINV-202407-SUP004-BU2,660488.86,474821.94,27,20240822.0,2,
257,20240728,20240905,5,2,SINV-202407-SUP005-BU2,1058070.48,0.0,31,,2,
258,20240728,20240901,6,2,SINV-202407-SUP006-BU2,137144.04,137144.04,0,20240826.0,2,
259,20240721,20240829,7,2,SINV-202407-SUP007-BU2,248821.35,248821.35,0,20240810.0,2,
260,20240723,20240826,8,2,SINV-202407-SUP008-BU2,58727.38,0.0,90,,2,
261,20240724,20240823,9,2,SINV-202407-SUP009-BU2,93032.45,93032.45,0,20240821.0,2,
262,20240726,20240827,10,2,SINV-202407-SUP010-BU2,127769.38,127769.38,0,20240819.0,2,
263,20240723,20240901,11,2,SINV-202407-SUP011-BU2,679059.76,679059.76,0,20240827.0,2,
264,20240722,20240825,12,1,SINV-202407-SUP012-BU1,359137.06,0.0,53,,1,
265,20240722,20240826,13,1,SINV-202407-SUP013-BU1,2674018.12,0.0,32,,2,
266,20240722,20240902,14,1,SINV-202407-SUP014-BU1,1871096.82,1871096.82,0,20240831.0,2,
267,20240829,20241004,1,2,SINV-202408-SUP001-BU2,602641.53,602641.53,0,20240917.0,2,
268,20240831,20241006,2,2,SINV-202408-SUP002-BU2,136613.59,0.0,54,,2,
269,20240828,20241008,3,2,SINV-202408-SUP003-BU2,1171253.72,800977.08,23,20240919.0,2,
270,20240828,20241004,4,2,SINV-202408-SUP004-BU2,545532.47,0.0,69,,2,
271,20240829,20241003,5,2,SINV-202408-SUP005-BU2,1027053.79,413912.64,15,20240922.0,2,
272,20240821,20240926,6,2,SINV-202408-SUP006-BU2,130567.74,130567.74,0,20240924.0,2,
273,20240829,20241008,7,2,SINV-202408-SUP007-BU2,294218.22,0.0,46,,2,
274,20240826,20240930,8,2,SINV-202408-SUP008-BU2,62699.26,26508.74,29,20240911.0,2,
275,20240822,20240924,9,2,SINV-202408-SUP009-BU2,86972.49,86972.49,0,20240908.0,2,
276,20240830,20241004,10,2,SINV-202408-SUP010-BU2,132112.43,88228.24,21,20240920.0,2,
